"node_id","longitude","latitude","altitude"
252992403,-122.39462,37.7073966,8
65305263,-122.445022,37.748369,218
65305269,-122.444987,37.748008,218
65305271,-122.44487,37.7469313,205
309033123,-122.458254,37.7672905,81
252992433,-122.39554,37.7102366,7
65305283,-122.402121,37.716135,69
65305288,-122.40531,37.717281,77
65305291,-122.407272,37.71782,103
65305298,-122.399828,37.71665,55
65305301,-122.400119,37.716574,55
65305304,-122.401105,37.716317,63
65305307,-122.402091,37.716061,68
65305314,-122.453994,37.7284964,108
65305316,-122.453996,37.728803,113
65305318,-122.454002,37.729166,113
65305324,-122.454285,37.730477,129
65305336,-122.454923,37.7315017,139
65305338,-122.455049,37.732237,149
65305342,-122.455261,37.732924,164
65305356,-122.456516,37.734267,182
65305369,-122.457563,37.734486,205
65305384,-122.459505,37.734291,172
65305396,-122.396897,37.76643,7
65305400,-122.396771,37.76513,6
65305403,-122.396527,37.76258,25
65305406,-122.396272,37.760024,54
65305410,-122.396089,37.758295,55
65305413,-122.396013,37.757477,52
65305421,-122.395684,37.757041,52
315423880,-122.47969,37.7194499,34
65305433,-122.39576,37.7556386,80
65305440,-122.395943,37.754932,86
65305454,-122.395304,37.7498052,9
65403792,-122.423273,37.7023689,78
65305510,-122.4272,37.749296,47
65305512,-122.429423,37.749158,50
65305514,-122.43164,37.749028,58
356717128,-122.439798,37.7336712,95
65305544,-122.443961,37.746765,186
364484183,-122.389208,37.715823,30
65305565,-122.404251,37.7436,12
65403884,-122.423067,37.7023689,78
65305569,-122.404828,37.742817,24
65305572,-122.405192,37.742323,13
65305602,-122.462687,37.748514,184
65305619,-122.461941,37.748997,162
65305624,-122.409983,37.7960583,44
65305626,-122.41163,37.795851,66
65305636,-122.382962,37.734603,51
65305651,-122.381857,37.734019,58
361141529,-122.394752,37.7088516,10
303232826,-122.376372,37.7399279,2
65305689,-122.411394,37.730608,27
342657947,-122.49,37.6999437,52
65305691,-122.411015,37.729688,36
65305693,-122.410519,37.728488,37
342657953,-122.484888,37.7014518,25
65305696,-122.409527,37.726084,43
65305700,-122.409027,37.724884,44
65305702,-122.408529,37.723688,33
65305706,-122.408034,37.722485,36
65305714,-122.406665,37.719215,102
307853754,-122.492798,37.6904572,95
342657980,-122.482312,37.7022018,19
65305723,-122.467983,37.712923,73
65305725,-122.467996,37.714266,80
65305727,-122.468017,37.716103,107
65305729,-122.468036,37.7179,93
65305731,-122.468076,37.721656,73
65305737,-122.417493,37.799906,86
342657997,-122.4835,37.7018458,15
65305743,-122.418555,37.79974,100
315424197,-122.481235,37.7206788,35
65305761,-122.406945,37.797469,27
316702336,-122.405633,37.7989096,45
65305769,-122.413481,37.708297,14
416690730,-122.464652,37.7969188,75
65305773,-122.414145,37.708484,16
65305776,-122.414778,37.708662,19
65305778,-122.415049,37.708738,19
65305783,-122.416808,37.709233,24
65305786,-122.417657,37.709471,28
65305791,-122.418501,37.709709,36
65305793,-122.419348,37.709947,44
65305809,-122.401968,37.7888553,79
65305814,-122.401997,37.789103,79
65305815,-122.40238,37.790969,47
65305817,-122.402571,37.791899,70
65305819,-122.402957,37.79378,41
65305824,-122.403047,37.794216,44
65305827,-122.403139,37.794666,13
65305829,-122.403221,37.795066,13
65305832,-122.403317,37.795532,15
315424283,-122.481322,37.7210304,31
65305835,-122.403497,37.796417,22
65305837,-122.403549,37.796671,22
65305842,-122.403676,37.797298,27
65305845,-122.403797,37.797894,44
65305848,-122.403866,37.7982142,56
65305854,-122.404254,37.8001026,66
239523600,-122.471067,37.7061719,69
65305894,-122.459577,37.799488,25
65305895,-122.460014,37.798929,31
65305897,-122.460375,37.798438,36
239523626,-122.471996,37.7042886,63
65305916,-122.471796,37.7216445,59
65305922,-122.471304,37.72372,53
65305923,-122.471186,37.725935,65
260170225,-122.46255,37.7099716,87
65305937,-122.472197,37.7301018,70
65305941,-122.472667,37.730118,70
65305947,-122.473325,37.730658,71
239523675,-122.471854,37.7005794,56
65305959,-122.474743,37.7303568,64
260170257,-122.464353,37.7098562,86
65305965,-122.405976,37.747896,8
65305969,-122.405926,37.747459,13
65305975,-122.406093,37.74701,13
65305980,-122.407309,37.746262,19
65305982,-122.407828,37.746035,36
65305984,-122.40885,37.745601,22
65305990,-122.408968,37.7456361,22
65305993,-122.410498,37.745571,19
65306012,-122.395283,37.751169,35
65306043,-122.446271,37.752779,257
65404375,-122.484965,37.6858623,121
65306058,-122.445688,37.751853,235
319357202,-122.438504,37.7640528,127
319357207,-122.438598,37.763761,127
65306087,-122.4119,37.792648,95
65306098,-122.382522,37.715065,1
65306100,-122.384402,37.716091,2
65306102,-122.38685,37.717509,2
65306103,-122.388137,37.718236,6
253091576,-122.493098,37.6902331,102
65306106,-122.393737,37.721408,6
315424558,-122.482162,37.7218873,28
65306116,-122.433395,37.729843,39
361141970,-122.381284,37.7094036,0
65306118,-122.432326,37.729269,35
65306124,-122.431294,37.72873,40
65306130,-122.428667,37.728534,49
65306133,-122.428209,37.728545,49
65306136,-122.42758,37.728566,45
361141991,-122.374855,37.7088468,0
65306138,-122.426423,37.728617,47
65306140,-122.425964,37.728641,45
361141994,-122.374615,37.7088061,0
65306143,-122.42529,37.728677,43
361141997,-122.374727,37.708969,0
65306146,-122.424199,37.728736,40
65306148,-122.42374,37.72876,39
65306150,-122.422666,37.728822,36
65306153,-122.420528,37.728928,40
65306155,-122.419486,37.729046,54
65502796,-122.480746,37.7023051,28
65502797,-122.48045,37.7016781,25
65306163,-122.418381,37.729039,58
65306165,-122.417206,37.72884,59
65306173,-122.416174,37.728919,51
65502808,-122.477,37.7046661,40
65306174,-122.415193,37.729223,50
65306177,-122.414558,37.729419,44
65306178,-122.414225,37.729532,44
65306179,-122.413923,37.729647,44
65306182,-122.413282,37.72989,41
65306185,-122.412632,37.730138,38
65306187,-122.412338,37.730249,28
65306192,-122.408914,37.731428,19
65306195,-122.408509,37.731552,19
65502830,-122.479944,37.7057458,29
65306198,-122.407539,37.731847,18
65306201,-122.406764,37.732083,13
65306203,-122.406575,37.732141,13
65306205,-122.405608,37.732439,14
65306213,-122.404657,37.732949,19
65306216,-122.404345,37.733144,19
65306218,-122.403509,37.733665,29
65306220,-122.402856,37.734073,28
65306224,-122.402665,37.734192,28
65306226,-122.402202,37.734482,32
65306228,-122.401556,37.734884,40
65306229,-122.398556,37.736433,16
65306240,-122.447975,37.762684,102
65306242,-122.449296,37.762519,101
65306245,-122.450737,37.762342,107
65306247,-122.452097,37.762167,115
65306267,-122.46702,37.801688,25
65306286,-122.419492,37.775894,21
65306288,-122.421053,37.775695,20
65306289,-122.422693,37.775487,20
272165260,-122.449616,37.7658398,94
65306324,-122.425979,37.775049,30
65306336,-122.429273,37.774649,48
65306347,-122.425704,37.767077,34
65306358,-122.406521,37.799338,40
65306370,-122.453086,37.718934,109
65306375,-122.453092,37.720041,102
65306377,-122.453101,37.721854,94
65306379,-122.453102,37.722121,91
315424838,-122.484763,37.7249175,31
65306390,-122.453121,37.7232393,90
315424842,-122.481106,37.7239783,15
65306402,-122.473169,37.728618,62
65306421,-122.473347,37.726855,58
65306426,-122.473295,37.725412,56
65306433,-122.442371,37.757584,109
65306452,-122.443261,37.757762,98
65306457,-122.443626,37.7497787,174
315424912,-122.483372,37.722831,26
300775690,-122.42188,37.773155,21
260170785,-122.464344,37.7090617,94
300775735,-122.422249,37.7732655,23
65306533,-122.440141,37.759402,67
65306534,-122.441041,37.759348,72
65306535,-122.441853,37.759298,78
65306541,-122.404582,37.797635,35
65306543,-122.404681,37.7981057,55
65306547,-122.448683,37.777433,97
65306557,-122.443548,37.751799,180
65306562,-122.488085,37.781874,50
65306564,-122.487805,37.77802,62
65306568,-122.487669,37.776155,73
319357698,-122.438358,37.7638017,127
65306571,-122.487534,37.77429,63
319357702,-122.43903,37.7634605,104
65306580,-122.48677,37.763137,61
65306583,-122.48664,37.761276,64
65306585,-122.486512,37.759407,69
65306587,-122.486248,37.755683,84
65306589,-122.485988,37.751951,92
65306591,-122.485857,37.750085,105
65306594,-122.485727,37.74822,106
65306598,-122.485597,37.746354,98
65306600,-122.485335,37.742626,77
65306602,-122.485205,37.740758,68
65306604,-122.485074,37.7389,59
65306617,-122.488427,37.787616,33
65306623,-122.488401,37.7862609,41
65306635,-122.44037,37.715223,66
65306641,-122.439417,37.712995,72
65503279,-122.476768,37.6909836,40
65306655,-122.43861,37.710791,93
65306661,-122.437565,37.710114,98
65306666,-122.423075,37.7406387,41
65306667,-122.422256,37.740302,36
65306668,-122.421102,37.739831,49
65306673,-122.420894,37.744038,28
65306675,-122.421977,37.743979,28
65306680,-122.42667,37.7437,45
65306682,-122.428883,37.743565,65
65306684,-122.4311,37.743431,82
65306688,-122.434622,37.743218,120
65306694,-122.405066,37.747366,18
65306702,-122.414979,37.7455384,40
65306706,-122.37911,37.73768,4
65306711,-122.37941,37.73676,15
65306712,-122.379415,37.736272,15
65306714,-122.379415,37.735245,25
361142568,-122.38724,37.7188754,11
330664317,-122.408938,37.7995097,25
65306741,-122.461185,37.748984,151
361142603,-122.386408,37.7181897,6
356718341,-122.43767,37.7337798,66
65306766,-122.460812,37.748077,152
65306774,-122.461836,37.7473216,169
65306782,-122.390942,37.7925482,7
65306785,-122.391646,37.792006,11
65306787,-122.39338,37.7906085,30
65306789,-122.394272,37.7899098,25
65306793,-122.395148,37.7892316,13
65306795,-122.396032,37.7885397,4
65306797,-122.398255,37.7867761,33
65306800,-122.398984,37.7862063,25
65306802,-122.399379,37.7858875,29
65306804,-122.402707,37.7832513,13
65503444,-122.486612,37.7038207,36
65306810,-122.404933,37.7815,20
65306812,-122.405719,37.780878,13
65306815,-122.407691,37.779318,13
65306817,-122.408272,37.778861,12
65306819,-122.409923,37.777553,11
65306822,-122.410506,37.777092,11
65306825,-122.411014,37.77669,12
65306827,-122.411606,37.776221,15
65306829,-122.413161,37.774992,19
65306832,-122.413769,37.774516,19
65306835,-122.413944,37.774378,16
65306838,-122.414368,37.774043,17
65306840,-122.415561,37.773101,17
65306842,-122.416304,37.772456,14
65306847,-122.41691,37.7717332,15
65306853,-122.417425,37.7708241,11
65306869,-122.424908,37.7390107,61
65306872,-122.425815,37.738952,62
65306875,-122.428105,37.738676,84
65306887,-122.478967,37.791644,42
65306894,-122.478859,37.790987,43
65306901,-122.388978,37.716087,17
65306909,-122.388411,37.7150725,34
65306918,-122.404783,37.7849273,28
65306920,-122.407016,37.783158,31
65306931,-122.407696,37.782612,23
65306933,-122.410192,37.78065,17
65306940,-122.416449,37.7756795,29
65306942,-122.416823,37.775398,29
65306948,-122.407185,37.783292,20
65306951,-122.407871,37.782751,20
65306956,-122.415321,37.776718,35
65306958,-122.416535,37.7757541,29
65306967,-122.39816,37.790229,79
315425416,-122.480574,37.7254311,24
259089775,-122.474584,37.7580229,115
65306969,-122.398913,37.789635,-32768
302742529,-122.401863,37.782585,12
65306975,-122.399946,37.788821,24
302742533,-122.401761,37.7826794,12
65306982,-122.421124,37.771679,17
65306985,-122.421031,37.771008,15
302742544,-122.40225,37.7830932,13
302742545,-122.401323,37.7823266,12
65306991,-122.400344,37.788442,37
65405310,-122.409441,37.6922939,90
65306993,-122.401043,37.78789,55
65405311,-122.409124,37.6925384,90
65306996,-122.401825,37.787272,46
65307002,-122.39888,37.793844,44
65307007,-122.400058,37.793694,23
65307012,-122.401225,37.793544,27
65307014,-122.402063,37.793437,40
65307035,-122.441041,37.76167,103
65307038,-122.44099,37.7611195,103
65307040,-122.44093,37.760528,82
65307046,-122.40316,37.798809,57
65307050,-122.440903,37.733104,108
65405372,-122.448852,37.7064474,108
65307056,-122.411922,37.742015,90
65405375,-122.450983,37.7057305,110
65307059,-122.411943,37.741742,96
65307062,-122.411968,37.741411,96
65307064,-122.412062,37.740227,77
65307069,-122.411992,37.73971,59
65307075,-122.412125,37.738244,56
65307077,-122.412241,37.7369923,58
65307082,-122.412447,37.73467,31
65307088,-122.41251,37.733936,18
65307093,-122.422775,37.764039,19
65307098,-122.423984,37.7639726,20
65307106,-122.383529,37.736542,32
65307109,-122.383638,37.736605,32
302742666,-122.400013,37.7816663,12
302742695,-122.400355,37.7813821,12
65307143,-122.428712,37.7352037,76
65307146,-122.429055,37.735448,93
65307150,-122.493115,37.78658,17
65307158,-122.492692,37.785342,61
65307164,-122.492465,37.782911,68
65307165,-122.492375,37.781677,66
65307169,-122.492095,37.777823,76
65307172,-122.491959,37.77596,73
65307175,-122.491824,37.774094,62
65307184,-122.491054,37.762948,55
65307186,-122.490923,37.761087,59
65307188,-122.490794,37.759218,73
65307191,-122.490534,37.755493,88
295565606,-122.471046,37.7100556,66
65307195,-122.49027,37.751758,76
356718785,-122.438501,37.7340984,74
65307198,-122.490139,37.749895,79
65307200,-122.490009,37.748031,76
65307202,-122.489879,37.746165,71
65307205,-122.48962,37.742437,58
65307208,-122.48949,37.740569,51
65307210,-122.489357,37.73871,47
65307225,-122.430009,37.7673583,37
65307239,-122.497125,37.731542,17
315425694,-122.472244,37.734631,84
356718835,-122.438348,37.7345672,73
65307248,-122.415291,37.797287,119
65307251,-122.416936,37.797075,97
315425700,-122.471755,37.7339435,82
442844543,-122.442371,37.7652522,144
65307263,-122.448377,37.710373,85
65307266,-122.448022,37.709716,89
442844548,-122.44238,37.7649944,146
65307268,-122.447899,37.709488,89
65405590,-122.465057,37.6929253,71
65405591,-122.463467,37.6929674,77
65405592,-122.462566,37.6930014,79
65405594,-122.462216,37.6930217,79
65405597,-122.461725,37.6930285,83
65405599,-122.460864,37.6930545,88
65307282,-122.445223,37.738693,180
65405600,-122.459983,37.6930718,91
65405602,-122.459078,37.6931188,88
65405604,-122.458175,37.6931275,81
65307287,-122.446182,37.738376,191
65405606,-122.457367,37.693811,89
65307290,-122.41183,37.795047,71
65405608,-122.456982,37.6944219,99
65405611,-122.456232,37.6946813,101
65307294,-122.411894,37.795363,66
65405613,-122.455221,37.69425,78
65307304,-122.448441,37.765036,95
65307307,-122.448274,37.764196,99
65307311,-122.448109,37.763367,100
65307313,-122.44778,37.761726,115
65307315,-122.447625,37.760933,126
65307322,-122.449645,37.769662,82
65307324,-122.449454,37.768729,85
65307330,-122.457759,37.7653407,86
65307334,-122.458881,37.765304,93
302447939,-122.433514,37.7695309,49
65405652,-122.413915,37.7008919,15
302447940,-122.433386,37.7696666,49
65405653,-122.413701,37.7014352,6
65307337,-122.461023,37.765209,93
65307339,-122.464224,37.7650767,81
364485971,-122.380936,37.7102791,-1
302447948,-122.432381,37.7697819,49
302447952,-122.431708,37.7699882,47
65307349,-122.396518,37.7945907,11
302447954,-122.433455,37.7691845,51
65307352,-122.397796,37.794434,13
302447957,-122.433223,37.769702,49
65307354,-122.39897,37.794284,44
302447960,-122.432597,37.7697724,49
65307356,-122.400149,37.794134,23
364485988,-122.380567,37.7122007,0
65307359,-122.401315,37.793987,27
65307361,-122.40216,37.79388,38
65307363,-122.404613,37.793565,31
65307366,-122.406129,37.79338,37
65307368,-122.406643,37.793315,45
65307371,-122.407149,37.793251,45
65307374,-122.407374,37.793223,53
65307376,-122.407716,37.7931801,53
65307378,-122.408545,37.793074,57
65307380,-122.40901,37.793015,67
65307381,-122.409361,37.7929632,67
65307389,-122.411007,37.792762,70
65307395,-122.41193,37.792645,95
65307397,-122.41265,37.792552,100
65307399,-122.414293,37.792343,124
364486031,-122.380206,37.7115285,2
65307402,-122.415526,37.792185,98
65307404,-122.415936,37.792133,98
65307406,-122.416291,37.792088,98
65307408,-122.417582,37.791923,85
65307412,-122.419222,37.791704,69
65307414,-122.420873,37.791496,60
65307417,-122.422603,37.7912826,72
65307419,-122.424148,37.7910758,86
65504054,-122.475485,37.7038126,42
272166390,-122.391813,37.7780759,9
65307423,-122.425802,37.790874,109
272166393,-122.389556,37.7798105,18
65307427,-122.427448,37.790667,115
65307430,-122.429092,37.790459,105
65307438,-122.432385,37.790044,75
65307440,-122.434027,37.789837,71
65307443,-122.435673,37.789629,74
65307448,-122.437319,37.789422,85
65307453,-122.43896,37.789208,75
65307454,-122.44058,37.7890065,76
65307456,-122.44394,37.78857,92
364486088,-122.379812,37.7094507,2
65307461,-122.445589,37.788364,94
65307463,-122.446974,37.788186,97
65307468,-122.450303,37.787766,88
65307471,-122.453593,37.787344,91
65307474,-122.455236,37.787137,93
65307477,-122.456875,37.786928,88
65307479,-122.459256,37.786623,75
65307495,-122.490993,37.7653625,58
65307500,-122.492914,37.766144,40
65307505,-122.398854,37.715246,52
65307513,-122.397658,37.713316,43
65307526,-122.398542,37.712994,43
65307530,-122.399378,37.7133041,37
65307534,-122.400017,37.713584,50
65307545,-122.477054,37.7200612,48
65307547,-122.478027,37.720114,41
65307550,-122.47903,37.720147,37
65307563,-122.481424,37.719056,34
65307567,-122.483104,37.719109,37
65307574,-122.382581,37.72443,4
65307580,-122.38811,37.727666,6
65307582,-122.389981,37.728728,16
65307584,-122.391852,37.729786,22
65405926,-122.485823,37.6872479,121
65307609,-122.446055,37.7995686,7
65307619,-122.446318,37.7998779,8
65405941,-122.487008,37.6901821,110
65405952,-122.488235,37.6910855,99
65405958,-122.488364,37.6921586,75
65504277,-122.435972,37.7068474,148
65307645,-122.422258,37.768754,22
65504282,-122.43725,37.7077078,140
65405965,-122.488004,37.6931842,68
65307650,-122.42443,37.7686271,32
65307654,-122.454155,37.716875,141
65405973,-122.459588,37.6989168,146
65307668,-122.456089,37.7166271,128
65307671,-122.462625,37.716571,142
65307677,-122.402209,37.728102,20
65406007,-122.459451,37.6989304,146
65307692,-122.403593,37.727634,20
65307698,-122.404594,37.727374,21
65307699,-122.405586,37.727115,24
65307700,-122.406565,37.726859,27
65307702,-122.410512,37.725826,51
65307709,-122.413469,37.725055,53
65307711,-122.414453,37.724793,56
65307712,-122.414777,37.724707,64
65307714,-122.415437,37.724534,64
65307716,-122.417409,37.724016,78
65307717,-122.418392,37.723768,90
65307721,-122.440132,37.742354,159
65307724,-122.440649,37.7423771,153
65307726,-122.443346,37.713928,66
65307727,-122.443118,37.713399,70
65307729,-122.442566,37.712115,77
252994891,-122.419737,37.6937758,70
65406057,-122.488562,37.6959348,52
65307745,-122.441628,37.709661,97
258697291,-122.469177,37.7678722,81
65307757,-122.452724,37.7087821,89
65307762,-122.453255,37.7091588,91
65307765,-122.453891,37.7096749,90
65307767,-122.454551,37.7101978,90
65307768,-122.454906,37.7105061,92
65307770,-122.455161,37.7107274,92
65307778,-122.455839,37.7112842,91
258697335,-122.46849,37.7678033,81
65307796,-122.460611,37.7096586,87
258697339,-122.469255,37.7677345,81
65307803,-122.437465,37.7211584,46
65307806,-122.438684,37.7216785,43
65307808,-122.439168,37.721834,45
65307810,-122.439765,37.722069,46
65307811,-122.440541,37.722375,50
65406129,-122.486038,37.7007769,30
65307812,-122.441431,37.722726,52
65406131,-122.485214,37.6989298,33
65406133,-122.484433,37.6972523,34
252994970,-122.41928,37.6953375,89
252994971,-122.418834,37.6955229,89
252994975,-122.41879,37.6964455,119
65307825,-122.368404,37.721053,2
65307828,-122.367204,37.721327,1
65307830,-122.365781,37.721652,4
356719423,-122.436786,37.7336951,67
65307835,-122.364598,37.72203,1
65307836,-122.363231,37.723508,0
65307839,-122.426634,37.754962,59
65307844,-122.426478,37.75336,58
65307847,-122.426331,37.7517558,57
65307849,-122.426251,37.750962,53
65307859,-122.408846,37.775953,10
65307861,-122.408275,37.775505,8
65307864,-122.408074,37.775348,8
315426325,-122.465358,37.7350988,120
442845158,-122.439788,37.7635152,104
65307880,-122.428431,37.762088,30
65307883,-122.430673,37.7620781,40
65307891,-122.388131,37.716298,11
65307893,-122.389136,37.716879,17
356719485,-122.437635,37.7338544,66
65307897,-122.389278,37.716961,10
65307900,-122.390205,37.717498,17
252995055,-122.42001,37.6937211,70
65307906,-122.394852,37.720175,13
65307916,-122.454978,37.776322,82
65307920,-122.455829,37.776214,77
65307922,-122.367236,37.725551,18
315426372,-122.465344,37.7348814,120
65307928,-122.416306,37.741637,111
65307930,-122.416406,37.740437,91
65307932,-122.41652,37.739062,75
432620246,-122.434971,37.6960461,200
65307939,-122.416519,37.73829,67
65307941,-122.416613,37.737248,66
65307943,-122.416696,37.736317,68
65307946,-122.41676,37.735605,65
432620260,-122.440867,37.6989676,198
65307950,-122.416824,37.734888,58
65307952,-122.416912,37.733928,51
65307956,-122.41696,37.7333576,46
65307974,-122.465309,37.7264165,91
65307977,-122.46407,37.728253,109
65307988,-122.463559,37.729176,119
65307993,-122.463418,37.729898,123
295566423,-122.470906,37.706655,69
364486644,-122.378234,37.7085529,3
65308026,-122.460708,37.799265,41
330665612,-122.408988,37.7994233,25
330665614,-122.409019,37.7995692,25
65308042,-122.460972,37.79941,35
65308063,-122.402125,37.7129938,44
65308081,-122.404458,37.713839,47
65308085,-122.406477,37.714575,44
65308089,-122.408603,37.715156,48
65308092,-122.410738,37.715739,80
65308097,-122.463995,37.799517,52
65308101,-122.463247,37.800339,45
65308159,-122.461377,37.801194,16
65308170,-122.460827,37.800508,25
65308172,-122.460543,37.800162,35
65308178,-122.460249,37.79988,28
65308182,-122.458889,37.799101,26
65308188,-122.458512,37.798947,23
65308190,-122.45824,37.79881,23
65308198,-122.469271,37.708662,70
65308201,-122.469248,37.7084127,69
65308222,-122.448982,37.740541,185
65308233,-122.448703,37.739277,196
65308249,-122.371427,37.728074,37
255649963,-122.387437,37.7783376,4
65308252,-122.371633,37.727755,37
65308264,-122.412221,37.782073,28
65308268,-122.413866,37.781863,27
65308270,-122.414683,37.781759,31
65308272,-122.415505,37.781654,36
65308278,-122.417146,37.781447,34
65308283,-122.418808,37.781236,38
65308287,-122.420525,37.7810175,40
65308289,-122.422087,37.780821,37
65308291,-122.423731,37.780612,37
65308296,-122.425354,37.7803952,41
65308298,-122.427017,37.780193,38
65308300,-122.430152,37.7797925,36
65308302,-122.431952,37.779564,41
65308304,-122.433596,37.779355,38
65308306,-122.435241,37.779145,44
65308310,-122.436885,37.778938,52
65308319,-122.437707,37.778832,58
65308325,-122.43851,37.7787377,63
65308328,-122.441866,37.7783,92
65308330,-122.443507,37.778089,98
364486963,-122.379434,37.7125674,7
65308332,-122.445156,37.777887,95
65308334,-122.446846,37.777669,91
65308339,-122.447802,37.777546,95
65308341,-122.449571,37.777319,104
65308343,-122.450458,37.777205,115
65308345,-122.451346,37.77709,115
364486980,-122.378584,37.7135316,2
65308351,-122.453188,37.776853,95
252995507,-122.418123,37.7007662,43
65308364,-122.458505,37.77619,67
65308372,-122.455124,37.777026,84
65308380,-122.456364,37.800186,13
65308387,-122.457572,37.79889,23
65308402,-122.45556,37.801297,10
364487034,-122.380455,37.7136266,3
364487035,-122.378481,37.7135248,2
65308410,-122.397424,37.7924385,67
65308413,-122.395813,37.791153,32
65308416,-122.392727,37.7886821,21
65308428,-122.388518,37.7853315,5
65308435,-122.478906,37.792632,44
65308438,-122.479003,37.79294,43
65308445,-122.452506,37.733796,192
65308448,-122.452784,37.734414,220
65308450,-122.453303,37.735567,236
371074321,-122.488829,37.7618901,57
65308456,-122.447619,37.7810397,87
65308461,-122.448791,37.780882,83
65308463,-122.449303,37.780817,80
65308466,-122.449814,37.7807593,77
65308469,-122.450844,37.780622,72
65308471,-122.451869,37.780493,71
65308474,-122.452896,37.780363,71
65308478,-122.453877,37.780239,68
65308483,-122.455843,37.779941,71
65308485,-122.456497,37.779695,69
65308490,-122.457746,37.779479,65
65308495,-122.458735,37.7793524,64
65308498,-122.45986,37.779283,60
65308500,-122.462002,37.779187,56
65308503,-122.465211,37.779043,57
65308506,-122.466288,37.778994,56
65308508,-122.468426,37.778897,58
65308511,-122.469495,37.778849,58
65308516,-122.471639,37.778752,58
65308518,-122.472254,37.7787285,55
65308520,-122.472708,37.778704,55
65308523,-122.473833,37.778653,50
65308524,-122.474956,37.778602,48
65308526,-122.476025,37.778554,47
65308528,-122.4771,37.778505,48
65308529,-122.478166,37.778457,48
65308530,-122.479241,37.778408,48
65308532,-122.48031,37.77836,47
252995686,-122.412896,37.699408,27
65308533,-122.481381,37.778311,47
65308534,-122.482453,37.778263,49
65308536,-122.484595,37.778166,50
65308538,-122.485667,37.778117,55
65308539,-122.488876,37.777972,71
65308541,-122.489951,37.777923,71
65308549,-122.493168,37.777774,76
65308552,-122.49531,37.777677,70
65308554,-122.496379,37.777628,72
65308567,-122.498521,37.777531,75
65308573,-122.499591,37.777482,75
65308600,-122.509228,37.777044,63
65308612,-122.437895,37.779765,56
442845900,-122.439796,37.7635152,104
65308621,-122.404344,37.788807,34
65308623,-122.40444,37.789274,34
65308633,-122.465288,37.712944,89
65308635,-122.4653,37.714287,103
65308639,-122.465321,37.716118,138
65308642,-122.465342,37.717918,110
65308644,-122.465391,37.721674,80
65308653,-122.465564,37.721673,78
65308666,-122.464634,37.723143,69
65308676,-122.464258,37.7251858,76
65308685,-122.464219,37.7260159,83
65308693,-122.465259,37.710765,74
65308708,-122.407246,37.7619285,20
65308721,-122.406999,37.759356,23
65308730,-122.406751,37.756829,17
65308735,-122.406691,37.756163,17
65308740,-122.406539,37.754579,15
330764642,-122.422061,37.7903985,66
65308745,-122.406521,37.754347,19
65308746,-122.406394,37.7542877,19
65308756,-122.40784,37.7692456,10
65308764,-122.407685,37.767082,14
65308767,-122.407534,37.765783,19
65308770,-122.40742,37.764488,19
432621108,-122.43504,37.6959375,200
65407135,-122.401095,37.7066789,3
65308820,-122.406277,37.7530147,20
65308867,-122.447395,37.759373,132
65308878,-122.447036,37.758174,167
65308891,-122.445891,37.75734,149
260173193,-122.472256,37.7042973,59
65308901,-122.444964,37.757273,133
65308909,-122.443933,37.756707,144
65308915,-122.443276,37.756234,141
65407237,-122.4796,37.7019226,30
65407239,-122.478931,37.7004646,29
65308925,-122.450644,37.742223,179
65308928,-122.453082,37.742082,176
432621243,-122.434697,37.6959443,200
432621245,-122.434757,37.6958356,200
65308946,-122.378459,37.736001,14
65308952,-122.404068,37.796064,23
252996109,-122.448284,37.6924041,261
65308958,-122.404584,37.796,23
65308963,-122.411728,37.790178,93
65308965,-122.412154,37.790124,89
65505621,-122.410583,37.6916487,63
65505624,-122.410933,37.692133,87
65309032,-122.419293,37.736448,89
65309040,-122.420139,37.7361589,85
65309047,-122.420972,37.736539,79
65309058,-122.420929,37.7376183,82
65309070,-122.496379,37.729996,17
65309073,-122.49716,37.72977,15
65309075,-122.497364,37.729689,15
65309079,-122.482275,37.7887471,21
65309093,-122.481019,37.7922773,31
65309103,-122.480701,37.79339,26
442846384,-122.44292,37.7632777,143
65309113,-122.480394,37.794314,37
65309159,-122.478874,37.7983815,35
252996330,-122.435022,37.6953714,200
65309178,-122.477578,37.801137,60
65309205,-122.475651,37.804441,58
65309270,-122.45259,37.7991899,17
65309277,-122.452918,37.8000068,11
259092086,-122.430043,37.729927,34
259092087,-122.430155,37.7298155,34
259092088,-122.43077,37.7291955,40
65309295,-122.454527,37.800858,13
65309297,-122.455101,37.801103,9
65309306,-122.456156,37.801556,10
65309308,-122.456608,37.801715,8
65309318,-122.458649,37.802002,2
330666983,-122.410275,37.8003091,22
330666993,-122.410152,37.8003287,22
65309428,-122.46916,37.801872,50
65309482,-122.446354,37.7087417,93
65309488,-122.45162,37.7965991,37
65309495,-122.451794,37.795452,45
65309502,-122.451962,37.79508,42
65407824,-122.482511,37.6901142,84
65309510,-122.450609,37.793928,49
65309520,-122.394748,37.79448,6
65309522,-122.393181,37.79323,14
65309526,-122.391223,37.7916827,10
65309532,-122.411388,37.788534,71
65309535,-122.411819,37.78848,61
275511290,-122.420769,37.7458536,30
65309544,-122.485336,37.788336,22
275511293,-122.420045,37.7456725,30
65309548,-122.485283,37.787612,31
65309550,-122.484865,37.7820009,47
65309555,-122.484461,37.776302,54
65309559,-122.484326,37.774437,60
65309566,-122.481127,37.7343864,51
